loss,id
5557.115985923891,306462
6236.240906165959,306474
1474.651615327646,306480
962.3039880653942,306484
2517.1455908340886,306489
1860.2578555009231,306495
6473.410844090883,306516
1855.3620921278703,306525
1459.0946756629335,306528
1890.4722329952692,306531
2387.1244556559627,306535
1432.8707665074076,306537
2132.7723460387465,306538
5339.095399066725,306545
1067.5466988458475,306548
8085.987246868297,306549
1069.8922483956208,306554
8285.971507786007,306560
1682.918320829747,306566
1694.6142347534148,306579
1636.5878056954737,306581
4664.427805588479,306585
3791.581828656366,306588
3881.4624850755085,306592
3910.5381614511252,306593
2761.215121278489,306594
2669.3284969562646,306597
908.7553595957186,306600
14349.22490992788,306601
1734.1576033519973,306609
778.8869537607002,306614
1434.5207803931683,306629
1210.2329918664395,306633
6498.661963599906,306643
1066.3241813179438,306648
1599.3256705893045,306654
2944.0701658552753,306656
1539.9931518165354,306664
2699.1403874731536,306665
3455.5979988090685,306672
2281.9618421451005,306674
1592.3242954524474,306677
1943.0724457959,306683
1802.2066320592187,306687
2073.0904558511093,306690
1965.2809437522778,306691
1125.4256746591163,306693
1633.6253139283253,306696
2830.790082738172,306698
1805.600519966695,306701
2559.6250547405866,306706
1192.6964011426808,306712
8899.593745691149,306721
1307.1254544673575,306727
902.6006379360351,306728
5259.480972923973,306735
2628.375414956325,306740
3272.4814098649317,306748
5930.883465894836,306751
1314.4897411919562,306753
1130.504279206528,306755
885.1896540726555,306757
3848.205699128091,306761
2229.7124243855274,306768
10407.593598817963,306776
4768.167299737759,306783
3449.4213629497776,306789
3833.284980481034,306790
1443.3651254266283,306794
2170.653753377144,306797
1525.911907982093,306802
1459.4500857522803,306807
6398.094870020355,306808
2437.631401940242,306811
1967.443961757362,306815
3036.491536105444,306821
946.2450923139963,306822
2061.5633506390227,306826
2128.0928079022597,306828
3624.4568034179533,306843
3014.064806054971,306844
1197.4324794346028,306851
3282.332795272163,306855
1717.1124010463955,306856
638.730119780449,306860
807.8677173319696,306865
1837.3758612415088,306866
1364.4116547029391,306873
1676.8757364176233,306877
2675.1675293707194,306884
2119.8794363865168,306888
1955.564713968236,306891
2358.065244474903,306893
1014.3538551536421,306894
10308.97245502895,306900
2235.9656319448513,306904
646.8056375039022,306905
2352.3398662308546,306910
5645.637083822361,306911
2974.2380721452655,306918
2765.8394908577166,306921
1368.0222863155352,306933
1216.5557304585575,306937
4953.369464954809,306947
3103.8646115389656,306963
2607.8639112819283,306967
1891.7012442533264,306978
4970.55642224632,306984
3322.3612042351574,306989
2130.535913422052,306992
2147.258270623023,306996
2056.3232614485696,307001
6877.804854821782,307002
1987.383198120955,307007
1645.1599885996075,307011
2061.876427233998,307018
3285.178002661953,307019
5191.634154825968,307020
2720.763225056105,307023
6973.323498433794,307032
1543.7883356922637,307039
2318.550006057105,307044
1839.3379123628172,307051
2062.5556958884076,307057
968.8887985215158,307060
1029.3671476435698,307063
4162.248215308495,307076
1144.9617172052547,307085
3777.765065824031,307087
2010.442997535817,307103
13554.306165148933,307105
2374.4158991691197,307106
1657.2436834205657,307117
11406.321510397433,307120
1410.485121669937,307131
4697.981726924043,307138
1969.2798722714847,307146
2643.3720416935134,307147
1424.2924632336906,307167
1004.1075723100619,307183
3563.293821118472,307190
3344.191566374313,307191
1088.4460111510161,307197
1198.92499240759,307198
6791.084724878774,307199
3151.779847379812,307200
5243.764594142112,307205
2696.892631837724,307210
5452.344149886173,307213
2778.1880825396156,307216
1566.8344873194665,307217
1448.6030440651625,307218
1406.7177595213418,307230
1582.241432467081,307235
2774.522883958225,307236
3031.610320166597,307239
3063.400475862034,307240
1499.1475332476516,307244
1924.2410749471483,307255
3362.1765273656806,307256
1246.1882752165138,307257
1246.8759891648617,307258
2330.327286198971,307259
3250.300129393906,307262
1231.4802661461954,307272
12856.7516735645,307275
3284.958859882174,307279
3639.7514786385004,307293
1387.0872494324738,307297
3374.2118761389033,307304
4312.009499162884,307309
2806.434784524485,307312
1167.8881511075892,307315
1475.676751888708,307323
3455.9679678540233,307333
1032.6720033797983,307337
1185.9152308109076,307341
1387.3811684710147,307343
3954.0539407425513,307344
2139.9616375432483,307345
1801.419814162036,307348
1637.3994926564474,307350
4493.343024471775,307352
4308.411630872272,307353
1362.0819426061391,307358
1115.0868855974322,307359
2498.0943466611343,307361
1424.1817420804207,307377
2163.1487782783047,307378
1439.9538043597292,307380
1223.8724157953359,307381
4857.7284431075905,307382
1619.0048807210728,307385
4653.4171955586835,307386
943.9154601584721,307392
14113.426525459665,307400
1304.6400117714893,307404
2617.105054682221,307406
6500.451246082048,307429
1669.7254918210745,307430
2021.390476118766,307442
2890.3831458682967,307445
2147.0430337315984,307452
3113.265297631676,307453
3297.53216763256,307473
3668.780885466396,307475
1594.8470033784022,307479
3051.3674675571756,307480
5114.371074936661,307488
3560.68008956037,307511
1736.0194971890012,307519
1418.6175403978314,307520
2812.8952945647447,307528
2077.800055598514,307529
1361.4267851667694,307531
1472.838387805508,307539
1132.381579620756,307551
3870.7197357349874,307553
2702.2817636670266,307554
1453.5921312733133,307561
8185.850352322417,307568
1182.9080222525542,307575
1210.7481362292199,307584
1411.9505927410523,307585
2131.5206402860026,307591
1342.0775692600798,307598
2463.81043185202,307613
4468.7211596349425,307624
1486.2937801718592,307628
8709.362932739243,307629
1749.5622342458796,307637
2641.986639138864,307651
3928.321292692347,307654
3330.0688171774636,307655
3237.3162812711917,307658
1476.4398895313996,307659
6659.877528763266,307664
1555.2493732858734,307665
1173.7834743317742,307669
2498.505536732713,307672
5028.345004260218,307675
5645.848772952561,307678
2594.7976719232834,307681
2916.162693701966,307682
1772.6075093339246,307683
1417.8136833780022,307691
861.6611427553971,307698
1613.9482860202359,307699
2345.16117052397,307703
2349.051944324983,307730
8647.27633073155,307732
1543.196885730283,307738
1684.978307870966,307740
2871.0046589302337,307746
5335.057877665309,307763
2048.161772967096,307765
3211.7695427459425,307772
1316.2626176218628,307775
2644.768752649496,307776
1347.630778776894,307780
2916.6215459230366,307788
4601.408547209284,307790
2214.0464630310325,307800
2057.5098107447575,307801
2070.897070918532,307807
1269.6535910463642,307818
2945.828153497728,307827
1388.8865966422932,307829
3493.4383323295842,307830
1913.1447607475588,307831
2163.019903427245,307837
1923.7542282767567,307842
1835.0134662262783,307845
1237.4854727650536,307847
1921.5331381613796,307857
626.4155504117169,307863
6236.995720654887,307867
1418.5760383031652,307869
3646.138408438836,307871
2945.249496007789,307873
785.136928595631,307875
1057.464792425139,307880
1243.5195939508385,307890
3322.205975553188,307904
1451.4127123194708,307909
2930.095356150582,307916
3692.096942855804,307925
1617.251126669475,307934
2760.7624701616037,307940
2695.609286895083,307942
903.7599910569659,307944
2876.3623250259257,307955
1903.5828668206314,307960
1474.0867056420702,307963
3773.3177342082363,307972
2521.5236615524504,307989
5945.043211289827,307994
1905.5018347013806,307995
966.2065617350966,307997
1875.2581850746656,307998
1203.8977410705772,308002
1788.68928456692,308013
2087.7448471959156,308026
2175.80680388976,308028
5271.531037452626,308029
1106.6855474130416,308048
6869.873841602378,308057
1203.7503463800401,308061
3148.066218979879,308062
1185.0360220164412,308064
2965.262310421764,308071
1425.8689356662155,308075
934.8653381773165,308080
1095.4156502279925,308082
1388.915457475112,308085
1441.5425958105307,308086
1848.4243961845873,308093
1210.4226391294287,308094
1361.090747002942,308100
2681.854836190055,308109
2684.1942908194414,308110
1483.0049241707713,308124
2569.9843899253647,308126
5319.979788096125,308128
2957.2573061767603,308130
4206.994634513934,308131
2075.698340466406,308135
1181.3217408646153,308139
1086.0627407945803,308143
1632.255724304903,308145
5431.377914472057,308157
4816.438571211052,308161
3726.7875501077483,308165
1220.0881290122124,308167
4251.885153041818,308172
4262.915743683586,308178
1738.6303442465594,308183
688.5962609526632,308186
3628.5617211603994,308187
3425.4454321363946,308188
1179.0986599955631,308189
2653.9477749374137,308194
2882.4779129722565,308199
1869.6909718482539,308209
2977.3470393829534,308211
1778.2666676004987,308225
1834.2744212676264,308231
1313.1242960779832,308232
1403.7750788085366,308236
5388.959446920331,308237
1237.1865664419818,308239
1498.4850285381983,308244
3182.358327174363,308264
4824.6309919158,308269
5877.0015474765,308275
1436.5990042353135,308277
5213.60723648116,308280
3341.7531302524962,308287
1107.9283264286191,308289
1459.5662632055412,308290
1313.6058523097984,308291
1710.7870084725591,308296
6328.037354054816,308308
1636.6786103280133,308313
4796.56197041693,308315
3371.590320114814,308316
1848.3298107317155,308318
2015.6977141351954,308329
2135.995564733134,308331
2011.2085208605004,308336
7066.402537054961,308339
4892.442744350832,308345
2503.729917954536,308352
2976.0107018773247,308360
2819.0073126067005,308361
1004.075121535087,308369
2342.237039901654,308370
1186.0986161692629,308384
1949.6645715101608,308385
841.1261326233587,308388
1452.8544630500166,308393
1029.6319651738816,308407
1045.7681329119644,308409
1465.6338530158064,308410
2171.571202647546,308416
1675.6650390441453,308417
1490.9776417062642,308419
11985.0837081557,308423
2474.7675234059147,308425
2673.7034654734416,308428
1185.146914853116,308431
5195.237255459718,308432
1368.403391707773,308433
3810.703196454638,308434
2444.6709007415147,308436
1278.926549496268,308438
2973.8853328053697,308439
2136.784046408737,308444
6225.771124080088,308445
4557.362656480882,308446
2042.3442921640635,308453
1950.0208097536683,308461
2774.0017059531906,308467
2076.6293433147744,308468
3415.385566448734,308469
1848.7374838618516,308476
1514.6617738528053,308484
1087.9213048937002,308485
1084.9921231977862,308487
938.0178596154551,308489
1245.9165462380108,308490
1217.8271298268012,308493
1362.4210086509015,308499
1309.5290707714043,308503
1519.2002720097316,308504
1743.9011357907032,308505
5837.938795090951,308506
2471.3665190116267,308510
2278.6079483026556,308515
1086.186386886935,308518
4642.444827618823,308519
4610.228809208487,308521
1676.9226851310655,308525
2526.944079846938,308528
3142.57000411795,308529
1909.1493734785781,308531
5345.334450440037,308536
5879.001192863759,308542
1564.7386336594627,308548
2052.5187831524327,308551
3861.3778175160483,308553
9768.00232305265,308555
5100.105209645199,308567
8584.448608733539,308572
1318.3036111382664,308575
2500.0988017601007,308578
1468.0540351158813,308585
1433.6617993923298,308586
1223.817640746116,308587
5935.214429323219,308593
3151.856604142878,308596
2539.9757641896445,308601
1729.7612056978082,308610
10841.816575716392,308615
1706.5389052144897,308620
3598.379897381264,308623
5843.007609149537,308630
1247.675490792785,308632
2227.669750276707,308637
1325.077095094067,308642
2240.0992195728104,308643
4949.300321741847,308651
3518.2648728942672,308656
1928.829854991262,308660
2708.6367333757917,308664
982.192880579573,308678
1365.0610296195239,308680
1921.3051331814859,308681
905.0132431188899,308687
2186.452539959219,308693
2008.516718247984,308702
567.9659910294286,308703
1741.2090325863962,308709
2629.2985331562268,308717
2189.664839015371,308724
9401.477501078529,308726
1006.8825464986394,308731
826.4291119749171,308734
1040.720592109181,308736
2455.988525521069,308740
1607.017644984403,308741
2870.6858445827042,308748
908.8202678180544,308749
3427.3142261929106,308755
1038.5394741777604,308757
2521.5556362043017,308758
6420.50284150268,308765
1856.776652493625,308769
4106.653380479714,308773
1850.355237024441,308776
1405.8822582174348,308786
3803.1932931143174,308788
1204.8806443405033,308789
4228.566280162288,308794
1985.0455896647195,308796
1586.9328848900066,308800
1677.584337601528,308803
1372.071788721509,308805
1025.3720549939567,308811
1228.8392146244896,308827
2312.5362220484044,308830
1494.6337869124804,308832
1276.154051217244,308834
3586.074243226445,308839
1330.1234515728238,308841
2118.2625701277766,308843
2657.8563555902206,308844
1069.7559693354026,308850
2497.2141851098513,308851
3951.206474065354,308852
1904.280891882825,308858
2459.1799829253255,308864
945.5245415896197,308872
3717.5397213620113,308874
896.8952012046011,308878
4146.9915246776845,308879
1188.1840824761462,308883
1269.3050132012681,308884
3915.1804394539568,308885
6244.573727975007,308888
2696.5321004163416,308890
3285.990568446866,308892
4624.189517389053,308895
766.2716685885155,308896
4397.39246263421,308900
2785.5249645170666,308917
3700.0014220184853,308925
7995.022137887667,308926
1841.018406932902,308927
11027.11281451301,308931
3467.9453496348233,308942
962.4526318797361,308943
1895.485039849255,308955
5354.442487464404,308956
1777.7099985199852,308966
1578.2923778904672,308973
1086.088698684362,308974
1283.8627845622252,308982
630.9910074257408,308988
5368.385938639479,308996
2774.0156179621736,309000
814.5689572343244,309009
1662.044983214424,309011
5071.156750603784,309013
1230.701216218307,309017
1223.9407555171285,309021
1006.7679063966232,309027
2268.9240002477013,309033
1325.6568051138922,309042
1785.3951130323833,309044
1531.2538755217365,309046
2930.6764324955775,309050
1357.3452271807344,309059
1369.5429957977103,309065
2952.5559228488705,309076
3335.69195895056,309077
1258.1823660367363,309080
1063.158118244962,309081
1275.6055226120093,309092
1478.3631434180907,309097
2194.210239213054,309099
1895.976959590102,309101
3023.284059894029,309107
1719.9914111600203,309108
1543.1997972193565,309113
1796.8741870875044,309115
2380.8002353557836,309118
1586.7942384144596,309119
1897.8703437174677,309128
893.4439686732999,309133
2638.029424104727,309135
2181.5318520658016,309145
1062.681569106055,309146
1647.041193450984,309151
9080.469331393064,309162
1530.3609429199316,309166
877.1106794509767,309168
1563.4942234282566,309172
1479.0605708142982,309174
1255.5056901491068,309178
3126.7228392047464,309190
1485.1412784288664,309194
616.8793720930819,309202
11204.311325710898,309215
2107.2939781100017,309220
1848.8134736749262,309224
1515.4620401371078,309225
8104.445811186826,309232
2717.715605729446,309233
6095.90722413247,309234
865.0142219484292,309241
2434.888370736101,309242
813.6420686429899,309248
1889.3465011713965,309251
1900.4721895773146,309255
2086.2667677104837,309259
1242.4662719934518,309263
1966.854396887455,309266
1588.1704618378471,309268
7061.226241771569,309269
1370.7282286264694,309270
2262.757254774026,309277
1947.5111024054731,309283
1450.1765880511914,309292
1200.5598367558541,309297
716.204237260691,309300
1304.3056341775236,309305
3606.3253861507314,309306
2998.9001076426116,309330
2884.676180660757,309332
1586.1042576545574,309334
1347.5646438462682,309335
1609.2252728239162,309339
989.552904083821,309342
3301.4610653077802,309351
916.1215796336464,309359
5256.20774329333,309360
3034.0289520270494,309368
3099.419564022255,309370
1766.2257322154628,309379
3189.4115871691656,309385
2647.0682571064976,309387
1976.3047911358917,309388
1856.7764583911703,309393
2923.0802287735964,309405
2918.6513429558513,309408
2043.3051316462274,309411
4989.675120935047,309413
1858.5318100655245,309415
1450.6800695337802,309423
1483.3544937144165,309432
5294.1961333638965,309434
1760.2763174881998,309438
1100.6481552347718,309447
2281.171151588648,309451
1794.3886211826584,309458
928.1641210225837,309465
4026.190003665659,309471
1958.7293217695174,309490
1556.384486786318,309498
1275.1036416717825,309500
2220.7447952700136,309503
1843.615623120099,309505
1792.548398582755,309512
3318.2774928054137,309516
1928.0828182813839,309519
2175.8539529740206,309522
1248.805508305549,309525
3721.8285038358963,309529
1965.61344326498,309534
1913.5401258584488,309546
1453.9282058933532,309552
3291.093029564362,309561
4274.637846139939,309563
4834.9806346135165,309564
1140.7009502614376,309571
821.748237352775,309574
1755.8992421847474,309577
3786.49712744613,309584
2161.346165793361,309585
3772.2194290758453,309587
888.3786653380869,309597
1086.6208795681555,309612
2365.024130383794,309617
3307.2862924423275,309619
2046.0170224713584,309621
4572.380134255709,309622
3612.7085087507676,309626
1891.8694264611495,309632
1248.123193158314,309637
1727.4172947991676,309638
2431.4335598642183,309639
1360.0554703143225,309650
2579.8907175507193,309656
2599.982338095334,309659
4114.846636210193,309668
852.6964143427581,309672
1799.9679859089267,309688
3924.5304602561246,309703
2691.0925728731104,309705
3839.9247136759336,309706
6021.29141630251,309710
2463.1717182371017,309712
1416.3303851988596,309716
8756.064849115002,309717
1044.455289569453,309723
1941.047044504005,309726
1158.5616658553577,309727
1766.8413640423735,309738
1658.3021935773518,309742
1274.713280573759,309744
8090.436023253233,309747
4379.485114285322,309755
3300.0903500172144,309760
1278.527970312155,309766
2959.5090599485357,309773
3564.0900985306916,309790
1950.5359843718293,309796
5453.564377329232,309806
1285.860228661358,309809
12684.860399379468,309820
2752.6278608803536,309821
865.8450113168883,309823
1769.6972270908689,309826
2071.6728142586107,309831
979.4032632350222,309833
3585.836668662481,309836
2275.927233469512,309837
1393.5243430952141,309843
1684.8454943499582,309847
3580.7919551888385,309849
2757.386447523193,309850
2420.1801183483276,309852
799.0487173007718,309854
3907.4790212632515,309862
1908.0208198996997,309865
1778.9513850238811,309874
1123.5015964925612,309878
2784.977125813389,309879
3176.1337875205554,309885
1387.6851002398778,309886
3464.8169012963485,309887
3964.3636748892814,309888
1236.769625245596,309901
4507.431546200419,309902
1382.3315196644935,309908
3381.269280164609,309909
11077.92394171164,309911
1228.0394928191324,309925
2092.0848705361377,309938
6198.757629865754,309939
908.0706358233672,309946
1955.4941503452656,309948
2198.3210157540134,309958
1433.0254325201747,309973
1586.1978646921616,309974
5066.458233301978,309981
3859.087835598319,309982
1726.1392739357048,309994
1753.4653275871801,309997
5349.193669809433,309998
1511.6547243381137,309999
2303.012772853267,310003
1835.8856563814857,310005
1311.1230379954916,310006
5138.627309679629,310039
1410.0339023793204,310041
2956.1723328130656,310042
3053.654344339494,310049
1431.0629727912383,310055
2912.0335051640727,310056
1380.6341841601616,310058
1097.251977291273,310061
1258.139230131792,310069
2017.440992876005,310074
1557.9486117511144,310076
1597.8186378173566,310083
3106.7061100898213,310088
1847.2961542193566,310093
1755.1179669550768,310096
6256.8037187522195,310103
1844.5064501915044,310104
5569.681567331002,310105
1013.5151076427028,310106
673.5673242425536,310110
1198.7692820530685,310117
1283.445720572753,310120
2382.379254471744,310122
1541.5242678496272,310129
1085.1404895249486,310138
1132.6762604120233,310141
1592.399931526904,310149
1668.192935678362,310154
1045.4315549057,310156
6329.121514572942,310157
3597.928897560188,310159
1092.5459340526834,310160
4694.694626744194,310161
6725.646285659063,310171
2083.754551983548,310174
3252.8442173564576,310177
1100.3445340159567,310180
3353.9624944443563,310182
2392.091581017284,310195
2280.297998404588,310198
1243.549473709476,310202
2439.5814536117364,310212
1418.2146092553344,310213
1644.7991349980036,310222
3099.2071422168515,310224
5017.665319550723,310227
1280.2301574624476,310230
1550.240797829785,310234
7182.8896592098645,310237
1769.5568712018232,310239
1932.4596491455313,310246
4270.697859548987,310256
947.4680063176093,310257
3246.458032071138,310259
1866.0372311139258,310264
2415.967967952494,310279
5478.485987071783,310283
1819.7934661449904,310285
996.630365579319,310288
3364.130663104854,310297
1946.1304667338773,310300
1098.1607619655774,310301
2881.5802419418824,310304
2321.6976169286486,310307
1913.9431931289196,310308
3648.738911253668,310315
1222.4862888900827,310316
1559.7481762984373,310326
1494.9740998992597,310327
4771.660383933545,310328
4007.982639408483,310341
1640.3800937379135,310347
15074.85009376542,310350
4933.177727350844,310351
1173.3119549104483,310359
2246.5553749633905,310372
995.2272372312848,310377
1386.209301427325,310382
1379.0924721585864,310383
2367.9443136086534,310388
2308.29317981669,310398
2205.8316773317056,310405
4961.218174911359,310408
1308.5114629982077,310412
906.607489961219,310419
2286.5235650747313,310426
1899.4763700399108,310431
1554.307332493266,310435
1489.8242845558198,310436
1114.1558933710287,310446
3358.1575888341304,310448
3761.3662834151796,310454
5476.398332489248,310461
5088.581627352943,310467
2926.3782595534713,310468
959.2370073382174,310473
2039.388651177674,310478
7500.889813251393,310486
1770.4301673201658,310490
1368.554099555474,310506
3675.2267052976986,310512
1561.5153537910167,310514
5752.15668804255,310515
1847.4383497595118,310520
2208.6720899189254,310522
1937.8489078646749,310531
975.7002930157275,310532
4962.940401546304,310533
1763.3896171527983,310537
4873.848711073029,310539
2286.948138411112,310544
1917.6054972193483,310546
1025.1496443020624,310552
1710.15633679337,310554
1686.1938470911032,310559
7209.743178260032,310563
2231.0865970387126,310567
972.3141947589406,310575
5170.251360813119,310582
1627.2621286319509,310587
1004.1203143881851,310589
5654.869732296084,310592
2377.3797444974093,310604
1627.0992372518547,310611
3504.1899395279634,310614
2987.7458959735277,310615
1347.947463160964,310616
3469.133410410387,310619
1708.3185570048026,310631
1283.7033831883914,310632
3588.302727909426,310635
2785.214730960475,310640
2853.173464981685,310643
942.1521530596144,310644
2080.6297528693376,310651
4566.624681334343,310661
3606.4945951261475,310662
2414.488461359357,310663
7210.780925590978,310666
1743.9970947213926,310674
982.5917616571983,310675
7667.623609600952,310676
1606.668053224432,310677
1546.2443896664777,310681
6194.300658162738,310684
1619.083682000811,310688
1832.0297051965824,310705
3532.7705432411276,310706
2172.1506723864118,310707
1606.050589629866,310710
2276.9942061611855,310713
4524.63756430296,310715
3689.9211924759366,310716
2205.0730840723254,310719
669.2562244775221,310726
4198.121969359401,310729
2943.017431613397,310732
3405.139032146809,310733
1899.4500842087127,310737
1576.2975806879203,310751
2475.9718820296594,310752
3630.760876152537,310756
3108.709319911657,310763
1111.8551736683464,310766
1606.3001190635903,310771
1614.9555638439313,310773
1202.9792960387458,310774
1830.3861836236283,310782
1808.48622082636,310787
5453.007127189671,310795
1876.4998941349277,310798
1589.4381926665621,310802
1938.231145441428,310807
1430.8526233618218,310808
3732.4297374334524,310813
1590.9445283724083,310822
750.4044854350833,310823
1915.4929392918257,310827
2819.5690790447798,310834
4164.490005668794,310836
2357.373921794804,310838
3391.4194339959354,310839
1602.9905587524956,310842
1013.9234535372166,310846
2037.5337557734792,310847
725.0268400557935,310850
6029.407594395455,310852
2188.395429652692,310853
2193.056923008576,310856
1765.8450880312403,310857
3302.510207306506,310861
3414.6670512685464,310862
1891.269661437948,310863
1807.5127338479538,310871
1132.955917687229,310872
5668.157217509821,310873
2669.778135836455,310879
4584.743697132422,310889
4058.4127413728365,310891
3366.754512619889,310895
2432.6725822906774,310903
899.5844993922665,310906
1686.2066874278892,310907
1970.1076743267517,310928
5765.200793128232,310930
1443.4587638823243,310931
647.4558000205603,310932
2864.074472833138,310934
9027.371352371763,310941
1737.2115220519847,310948
1231.4686521527744,310952
5674.152429233168,310953
1084.1649785297352,310954
1381.2237296056603,310960
7665.924135394553,310962
5881.685797758264,310967
1620.513424161923,310969
1851.5981153160196,310972
8354.673546412727,310983
1711.3219177200633,310985
2736.652608922929,310986
1834.7933771602814,310993
6444.815526215821,310994
1120.4263093172617,310996
1936.4405235899594,310999
2541.857844028715,311014
2873.0284847344333,311015
2339.0855620307566,311031
3304.4218746430956,311048
2669.6304922832446,311050
4886.481644819331,311061
1748.615229299412,311063
6582.889761516978,311069
1036.6710776400396,311070
11386.280769051218,311071
1293.3828840221936,311073
1884.5627165136834,311075
1029.7428634376995,311088
1060.6752316813152,311091
3185.921180459224,311095
2033.8895514745168,311101
481.72596013513146,311106
2489.2616456853066,311108
2396.052568735132,311110
794.524203071937,311121
2180.4417019945827,311125
2669.823660709049,311128
584.5650339507054,311129
2054.1920968523264,311130
3105.243933710383,311131
3589.5589369918416,311133
2442.2785655673547,311135
1915.396201759825,311145
1473.7642254370587,311147
1431.739153851034,311148
3024.563179272097,311149
2608.438054035565,311153
778.881295244521,311160
3178.9172779208043,311166
2312.345632515669,311169
1677.3177260382004,311170
1441.7184885380173,311173
5540.33184753216,311176
1183.2469692179718,311182
2305.4516000241256,311183
6045.299893966012,311185
1645.1439596686662,311190
649.7725885630516,311193
1435.9641574910916,311194
1463.9960809508718,311195
2697.912498510209,311201
1336.139862966826,311202
2270.4798979469647,311203
2007.8478589071751,311205
8136.713640702699,311206
1021.5947286078347,311208
3861.421781980107,311210
4305.902982683142,311212
3482.0725310984762,311215
1538.2952294018119,311217
6411.688940897695,311219
973.9519778596691,311222
961.2845623324197,311225
2005.7275208692522,311227
1742.1425089871,311230
9555.346570451575,311233
2789.6239778825593,311239
3075.38521927491,311240
1233.4839853495603,311254
770.9793852474381,311255
1919.2733565720941,311267
1745.9517925178368,311279
1471.8860669340734,311284
1329.5059959924513,311292
1001.9794392437266,311295
1938.398867962379,311304
2153.936717346469,311309
1102.5453042224312,311312
4951.067678140228,311313
6242.411901585322,311329
1887.7531431961675,311336
1033.7129780648197,311337
1073.9009894271353,311347
4771.997371169974,311351
1601.7197799438918,311352
1852.913231592218,311353
1684.3845576586928,311359
2267.731046227096,311366
1162.1192148745108,311369
5524.832146949055,311375
1331.1569820013858,311376
2931.0447685763043,311384
2381.840092189476,311385
1945.1753384129752,311388
1339.5221060483684,311389
4085.1700012335223,311392
2671.353030127896,311398
965.8227340798605,311406
1217.4653503494173,311409
2768.117925569094,311410
2472.5785429615744,311414
811.3098703936845,311420
1203.2796309806608,311423
1821.2589598238021,311429
1535.7576407734327,311432
2787.5252235538383,311434
2309.423764990681,311449
1123.7360944302056,311451
2924.3830004811102,311452
2773.5201414008893,311461
4236.875395153029,311468
1254.0777717938195,311472
2080.7588194983887,311476
2405.471852804552,311486
4243.321864929253,311491
2636.1380563794596,311493
1163.0019854631007,311497
962.9623503272028,311499
2189.9347139811143,311502
1497.6835095393305,311504
1840.127972563841,311512
2261.4495515352614,311515
1537.5590309038366,311526
2106.516417269296,311528
1021.9382031952196,311529
2132.230541002405,311531
3434.950675675469,311535
1440.2401882650413,311543
3205.616596355613,311545
1252.100878621529,311557
1630.1556954070597,311571
2600.312212566064,311588
1461.028497207001,311592
2281.2860163200858,311593
2112.099944485048,311600
1718.4467691589862,311602
1037.3208530195845,311604
1865.2539079472745,311605
1231.263882985557,311612
954.251465753388,311621
822.1624339858664,311624
2659.5123740447334,311625
2626.7920399720892,311627
1150.2546408211226,311628
1262.195267733377,311631
1664.3060615265995,311635
4933.093464647799,311636
4209.646010024707,311638
2601.1407754997467,311639
2053.9397670163876,311651
1409.5238645073257,311653
4141.541100065262,311661
1443.724698039633,311670
3792.1783081728063,311684
4586.761451839739,311687
1746.263379708626,311688
789.4391929213639,311693
4018.874804450913,311698
4406.2281838726685,311713
5641.715463969409,311728
2104.5057261412153,311729
1161.8075407459328,311731
2020.143975440627,311732
3540.9892857578657,311734
4756.777936546051,311736
6702.049535606538,311744
1541.8064577604712,311756
1632.826699367719,311757
3946.867599502665,311763
4882.251457893185,311768
1374.5278998096055,311769
1225.0014715681089,311771
2668.601660658691,311772
1434.8150107804106,311779
2601.858837030444,311780
1315.8417014560378,311782
504.0610418315666,311783
6174.136418577212,311787
2517.9334533678148,311792
2740.1465542149713,311806
878.5430080351955,311811
1921.5991467674676,311817
1593.716347468687,311818
2211.2240935928126,311822
7788.662469972993,311823
2261.2970336109065,311825
5338.54762343728,311830
1000.2455804915121,311834
3382.4153897654282,311837
1409.0105576394521,311842
2592.9598712763136,311857
1120.878946894281,311861
1023.5122793528096,311866
13501.28528196222,311874
2949.5838002393175,311880
2047.869291073815,311891
999.6964962163383,311896
1233.4891076404344,311906
5814.365860169917,311909
951.2977927937702,311910
983.164633775533,311916
671.2057835186524,311921
8766.917026894047,311923
1397.33434852877,311925
1742.728243095898,311926
4583.20679133588,311931
1726.1595314819835,311940
1067.8932439565979,311954
1891.1487801461258,311957
2304.7128911505984,311962
1710.9067314652805,311965
3224.0370780252683,311967
3934.580571221377,311968
4936.4424098499785,311975
1766.1057790454252,311978
6315.994972576186,311986
1319.8652343098352,311988
2030.369151575299,311989
5559.875692066183,311992
1907.3283426841554,311998
1868.5220478080269,312000
2155.2209144776725,312002
3432.606693461479,312006
1977.3903571981696,312007
2343.2344827350885,312008
2016.145851018854,312014
1658.476813333611,312016
2096.900907776162,312017
3165.1854189368305,312021
2877.675723487919,312033
2155.8216964443486,312037
1782.4818750249242,312039
2468.164442188347,312041
1593.4449300713757,312047
1188.1877514796338,312052
1408.9945223073394,312060
1346.9749773742274,312064
1137.8926816495953,312066
2226.391559744024,312068
1836.189888537788,312070
7757.633669732404,312079
2672.473329787243,312082
3805.1056795201685,312100
1344.9769348411623,312103
1570.3399494788412,312104
727.1056743603564,312106
1088.9339516639802,312107
1383.448336961245,312109
1125.0530785118342,312111
6680.723454938992,312113
877.2986203113428,312117
1250.568535533162,312133
3181.680954172911,312144
4175.037843189276,312145
1912.4257449673437,312152
3367.7148545433756,312157
7651.714044310549,312161
1438.0359141184565,312163
